num_cores,num_threads,seed,program,wc_time,area
24,1,144545,omp-avx,17.798391,1.506826
24,1,144545,omp-avx,17.812689,1.506826
24,1,144545,omp-avx,17.803278,1.506826
24,1,144545,omp-avx,15.153591,1.506640
24,1,144545,omp-avx,15.158088,1.506640
24,1,144545,omp-avx,15.158870,1.506640
24,1,144545,omp-avx,8.080270,1.506636
24,1,144545,omp-avx,8.082447,1.506636
24,1,144545,omp-avx,8.081824,1.506636
24,1,144545,omp-avx,3.485795,1.506726
24,1,144545,omp-avx,3.484654,1.506726
24,1,144545,omp-avx,3.487172,1.506726
24,1,144545,omp-avx,1.957392,1.506684
24,1,144545,omp-avx,1.958743,1.506684
24,1,144545,omp-avx,1.958845,1.506684
24,1,144545,omp-avx,17.649677,1.506826
24,1,144545,omp-avx,17.633995,1.506826
24,1,144545,omp-avx,17.669323,1.506826
24,1,144545,omp-avx,15.048362,1.506640
24,1,144545,omp-avx,15.040474,1.506640
24,1,144545,omp-avx,15.035566,1.506640
24,1,144545,omp-avx,8.008799,1.506636
24,1,144545,omp-avx,8.011063,1.506636
24,1,144545,omp-avx,7.933928,1.506636
24,1,144545,omp-avx,3.459551,1.506726
24,1,144545,omp-avx,3.458308,1.506726
24,1,144545,omp-avx,3.459380,1.506726
24,1,144545,omp-avx,1.943508,1.506684
24,1,144545,omp-avx,1.966262,1.506684
24,1,144545,omp-avx,1.944093,1.506684
24,1,144545,omp-avx,15.027651,1.506640
24,1,144545,omp-avx,15.046407,1.506640
24,1,144545,omp-avx,15.037873,1.506640
24,1,144545,omp-avx,8.015976,1.506636
24,1,144545,omp-avx,8.008015,1.506636
24,1,144545,omp-avx,8.007968,1.506636
24,1,144545,omp-avx,3.464164,1.506726
24,1,144545,omp-avx,3.463796,1.506726
24,1,144545,omp-avx,3.461715,1.506726
24,1,144545,omp-avx,1.942625,1.506684
24,1,144545,omp-avx,1.942587,1.506684
24,1,144545,omp-avx,1.947640,1.506684
24,1,144545,omp-avx,15.026082,1.506640
24,1,144545,omp-avx,15.019475,1.506640
24,1,144545,omp-avx,15.030808,1.506640
24,1,144545,omp-avx,8.010720,1.506636
24,1,144545,omp-avx,8.017815,1.506636
24,1,144545,omp-avx,8.015625,1.506636
24,1,144545,omp-avx,3.462868,1.506726
24,1,144545,omp-avx,3.458947,1.506726
24,1,144545,omp-avx,3.461375,1.506726
24,1,144545,omp-avx,1.929931,1.506684
24,1,144545,omp-avx,1.928952,1.506684
24,1,144545,omp-avx,1.943905,1.506684
24,1,144545,omp-avx,15.037691,1.506640
24,1,144545,omp-avx,15.034370,1.506640
24,1,144545,omp-avx,15.038157,1.506640
24,1,144545,omp-avx,8.014750,1.506636
24,1,144545,omp-avx,7.994278,1.506636
24,1,144545,omp-avx,8.018347,1.506636
24,1,144545,omp-avx,3.463161,1.506726
24,1,144545,omp-avx,3.465319,1.506726
24,1,144545,omp-avx,3.462360,1.506726
24,1,144545,omp-avx,1.941621,1.506684
24,1,144545,omp-avx,1.942610,1.506684
24,1,144545,omp-avx,1.929253,1.506684
24,1,144545,omp-avx,15.035861,1.506640
24,1,144545,omp-avx,15.045422,1.506640
24,1,144545,omp-avx,15.058329,1.506640
24,1,144545,omp-avx,8.015846,1.506636
24,1,144545,omp-avx,8.013908,1.506636
24,1,144545,omp-avx,8.014220,1.506636
24,1,144545,omp-avx,3.459209,1.506726
24,1,144545,omp-avx,3.463048,1.506726
24,1,144545,omp-avx,3.459536,1.506726
24,1,144545,omp-avx,1.941793,1.506684
24,1,144545,omp-avx,1.943494,1.506684
24,1,144545,omp-avx,1.947162,1.506684
24,1,144545,omp-avx,15.028997,1.506640
24,1,144545,omp-avx,15.045720,1.506640
24,1,144545,omp-avx,15.045631,1.506640
24,1,144545,omp-avx,8.014071,1.506636
24,1,144545,omp-avx,8.020049,1.506636
24,1,144545,omp-avx,8.015005,1.506636
24,1,144545,omp-avx,3.462919,1.506726
24,1,144545,omp-avx,3.463011,1.506726
24,1,144545,omp-avx,3.462233,1.506726
24,1,144545,omp-avx,1.943120,1.506684
24,1,144545,omp-avx,1.941537,1.506684
24,1,144545,omp-avx,1.942980,1.506684
24,1,144545,omp-avx,15.069590,1.506700
24,1,144545,omp-avx,14.969148,1.506706
24,1,144545,omp-avx,14.976667,1.506714
24,1,144545,omp-avx-ts,17.467405,1.506826
24,1,144545,omp-avx-ts,17.466921,1.506826
24,1,144545,omp-avx-ts,17.469442,1.506826
24,2,144545,omp-avx-ts,14.864086,1.506640
24,2,144545,omp-avx-ts,14.864459,1.506640
24,2,144545,omp-avx-ts,14.863079,1.506640
24,4,144545,omp-avx-ts,7.927530,1.506636
24,4,144545,omp-avx-ts,7.924308,1.506636
24,4,144545,omp-avx-ts,7.927635,1.506636
24,12,144545,omp-avx-ts,3.430387,1.506726
24,12,144545,omp-avx-ts,3.420372,1.506726
